game_id,game_date,season_id,season_type,team_id_home,team_id_away,wl_home,pts_home,pts_away,home_win,elo_home,elo_away,elo_prob,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_diff
401489721,2022-12-21,22023,Regular Season,2226,94,W,67,52,1,1561.9349619181448,1493.99983104557,0.6886935157244655,4.0,7.0,0,0,-3.0
401488215,2022-12-21,22023,Regular Season,299,70,W,82,75,1,1482.5688309282225,1483.010072357044,0.5987867399544218,7.0,2.0,0,0,5.0
401489049,2022-12-21,22023,Regular Season,2351,202,W,76,64,1,1537.6475546705246,1470.116278261336,0.6881948780331502,3.0,5.0,0,0,-2.0
401489595,2022-12-21,22023,Regular Season,204,2172,W,57,52,1,1487.746108180629,1524.9556525159123,0.5470496467081681,3.0,2.0,0,0,1.0
401487161,2022-12-21,22023,Regular Season,2638,2448,W,75,62,1,1515.4984039711364,1467.8534653530123,0.6631176587132297,4.0,3.0,0,0,1.0
401491802,2022-12-21,22023,Regular Season,2239,16,W,59,49,1,1472.885124176598,1509.6815572765277,0.5476388311291356,11.0,4.0,0,0,7.0
401488403,2022-12-21,22023,Regular Season,59,228,L,66,79,0,1511.2633859529378,1540.354156059753,0.5586025390384856,4.0,4.0,0,0,0.0
401483396,2022-12-21,22023,Regular Season,194,311,W,95,61,1,1531.7298215702704,1498.7797521134992,0.6439679580793831,4.0,2.0,0,0,2.0
401483317,2022-12-21,22023,Regular Season,251,309,W,100,72,1,1556.3933302581372,1560.7903159349237,0.5933040891587487,3.0,6.0,0,0,-3.0
401485347,2022-12-21,22023,Regular Season,339,91,W,73,61,1,1453.4327920886142,1463.719803798709,0.585097656480603,11.0,4.0,0,0,7.0
401483478,2022-12-21,22023,Regular Season,30,36,W,73,64,1,1540.4885501619228,1520.524683280579,0.6266504195826413,3.0,3.0,0,0,0.0
401487689,2022-12-21,22023,Regular Season,139,2565,L,67,69,0,1521.5118151316206,1513.4340207084808,0.6105089136525041,4.0,11.0,0,0,-7.0
401488717,2022-12-21,22023,Regular Season,2655,2400,W,84,63,1,1508.6645368883192,1422.084685306604,0.7112260439708902,4.0,3.0,0,0,1.0
401488732,2022-12-21,22023,Regular Season,235,2011,W,83,61,1,1549.9369153794328,1439.1086565720846,0.7390296288257779,4.0,2.0,0,0,2.0
401488401,2022-12-21,22023,Regular Season,52,87,W,73,72,1,1440.0602157050328,1505.118627287614,0.5071110378890356,4.0,3.0,0,0,1.0
401489759,2022-12-21,22023,Regular Season,2393,93,W,83,67,1,1511.1482236696934,1519.3797948900146,0.5879670672685829,6.0,5.0,0,0,1.0
401485469,2022-12-21,22023,Regular Season,99,2193,W,72,68,1,1566.862379430999,1445.9434243315447,0.7500760350310348,4.0,4.0,0,0,0.0
401491819,2022-12-21,22023,Regular Season,48,195,L,76,95,0,1527.2107968058306,1505.5800766901173,0.6288925624662219,2.0,4.0,0,0,-2.0
401470182,2022-12-21,22023,Regular Season,2900,2449,W,78,68,1,1529.6211797926526,1430.3595249589846,0.7259853787739151,2.0,2.0,0,0,0.0
401491795,2022-12-21,22023,Regular Season,2166,111,L,70,73,0,1514.0748663223962,1469.1282307876445,0.6596390285228744,4.0,3.0,0,0,1.0
401492452,2022-12-21,22023,Regular Season,2674,284,W,77,67,1,1474.5880046705242,1457.6878085906023,0.622515199399846,3.0,2.0,0,0,1.0
401489519,2022-12-21,22023,Regular Season,2154,256,W,107,100,1,1472.7406108483892,1526.4325449043006,0.5234519727668315,8.0,3.0,0,0,5.0
401483442,2022-12-21,22023,Regular Season,2539,9,W,97,60,1,1528.28541130708,1581.0613331297434,0.5247671545338369,2.0,3.0,0,0,-1.0
401483049,2022-12-21,22023,Regular Season,264,2,L,61,84,0,1540.6968374756827,1551.632107303614,0.5841914746738051,4.0,3.0,0,0,1.0
401494609,2022-12-21,22023,Regular Season,6,55,W,71,66,1,1484.9375312644952,1496.51139122925,0.5832982505385775,9.0,4.0,0,0,5.0
401488402,2022-12-21,22023,Regular Season,103,259,W,70,65,1,1488.7766471663786,1571.7873103595557,0.48128489798376,8.0,4.0,0,0,4.0
401483469,2022-12-21,22023,Regular Season,26,302,W,81,54,1,1568.5244925391548,1506.7688141464096,0.6810163902624289,4.0,4.0,0,0,0.0
401491747,2022-12-21,22023,Regular Season,8,2427,W,85,51,1,1567.5515342781855,1521.3588235024588,0.6612476252514835,4.0,4.0,0,0,0.0
401483228,2022-12-21,22023,Regular Season,2633,2046,W,86,44,1,1559.9661460174177,1476.984143470847,0.7069538320992352,4.0,5.0,0,0,-1.0
401489614,2022-12-21,22023,Regular Season,248,2377,W,83,44,1,1577.2007498687135,1456.9361957088329,0.749369194234694,4.0,3.0,0,0,1.0
401483409,2022-12-21,22023,Regular Season,2509,2443,W,74,53,1,1593.8627544394678,1447.109618005681,0.7769069003096677,4.0,8.0,0,0,-4.0
401491654,2022-12-21,22023,Regular Season,315,2066,W,73,67,1,1500.551257021311,1450.0011869128991,0.6668432666897259,3.0,12.0,0,0,-9.0
401483306,2022-12-21,22023,Regular Season,254,2628,L,71,75,0,1546.783640069993,1554.54180763667,0.5886271036392801,4.0,3.0,0,0,1.0
401491708,2022-12-21,22023,Regular Season,2097,350,L,66,74,0,1476.3071816928991,1544.816572002977,0.5021451466204044,4.0,3.0,0,0,1.0
401494402,2022-12-21,22023,Regular Season,96,50,W,88,68,1,1525.6980171417888,1447.811986537631,0.7008398648788176,4.0,4.0,0,0,0.0
401487657,2022-12-21,22023,Regular Season,2325,322,L,65,90,0,1481.943194822142,1422.3041155044575,0.6783637781203272,4.0,9.0,0,0,-5.0
401493677,2022-12-21,22023,Regular Season,2523,2598,W,77,66,1,1478.122802967124,1427.0505132722842,0.6675107849106383,3.0,4.0,0,0,-1.0
401488808,2022-12-21,22023,Regular Season,47,116,W,63,62,1,1479.3923736967251,1477.666406374803,0.6017801304160605,3.0,3.0,0,0,0.0
401493688,2022-12-21,22023,Regular Season,2117,2754,L,65,76,0,1454.9491681807829,1521.6929023297762,0.5046860060495258,3.0,5.0,0,0,-2.0
401484857,2022-12-21,22023,Regular Season,127,2473,W,67,54,1,1521.2847283999497,1427.4816343740072,0.7196903986474944,11.0,3.0,0,0,8.0
401486797,2022-12-21,22023,Regular Season,2540,2026,W,61,50,1,1536.9592517820506,1487.625069864741,0.6652864861952177,4.0,7.0,0,0,-3.0
401489661,2022-12-21,22023,Regular Season,151,2272,W,60,49,1,1525.8939117396385,1532.9730363273732,0.5895732926717699,4.0,3.0,0,0,1.0
401485480,2022-12-21,22023,Regular Season,2440,2450,W,78,66,1,1545.5742126046437,1530.090607019595,0.6205970556876316,7.0,3.0,0,0,4.0
401485190,2022-12-21,22023,Regular Season,222,2599,W,78,63,1,1506.0951453659702,1574.129953444183,0.5028281083547184,4.0,4.0,0,0,0.0
401489698,2022-12-21,22023,Regular Season,2349,104,W,68,60,1,1556.6363696149242,1506.6129585302483,0.6661693953450557,8.0,8.0,0,0,0.0
401483356,2022-12-21,22023,Regular Season,2294,2197,L,83,92,0,1539.6276147525373,1426.4618049689204,0.7416164636053851,4.0,4.0,0,0,0.0
401483057,2022-12-21,22023,Regular Season,61,236,W,72,65,1,1536.941599099055,1513.0450213611257,0.6319315489402831,3.0,3.0,0,0,0.0
401483289,2022-12-21,22023,Regular Season,2306,2515,W,73,65,1,1566.386839666364,1488.6904295977388,0.7006109580442378,4.0,4.0,0,0,0.0
401483326,2022-12-21,22023,Regular Season,2641,2277,W,111,67,1,1544.222548692545,1421.6203512536124,0.7518880470459494,4.0,3.0,0,0,1.0
401487625,2022-12-21,22023,Regular Season,2184,2737,W,74,57,1,1536.27943200471,1464.1713206667466,0.6938201381527778,4.0,4.0,0,0,0.0
401487641,2022-12-21,22023,Regular Season,295,2244,W,78,77,1,1517.8028422824216,1505.9915008468297,0.6156071495251635,11.0,4.0,0,0,7.0
401493682,2022-12-22,22023,Regular Season,193,2750,L,80,88,0,1473.8423491059243,1479.5083293625096,0.5915402589102624,5.0,8.0,0,0,-3.0
401488688,2022-12-22,22023,Regular Season,2448,166,L,76,85,0,1461.1158185272768,1496.4458031630606,0.5497292093035316,1.0,1.0,1,1,0.0
401488724,2022-12-22,22023,Regular Season,58,2885,W,92,73,1,1487.349570959764,1445.0003329795234,0.6562741455324168,3.0,4.0,0,0,-1.0
401488365,2022-12-22,22023,Regular Season,152,97,W,76,64,1,1548.9990663569013,1425.7922137858427,0.752536805864108,5.0,2.0,0,0,3.0
401487515,2022-12-22,22023,Regular Season,2603,2115,W,83,66,1,1477.0479399224423,1428.9360030656774,0.663717932143956,3.0,2.0,0,0,1.0
401486965,2022-12-22,22023,Regular Season,2520,2368,W,77,71,1,1490.122672214746,1471.5153108355116,0.6248217056742892,3.0,3.0,0,0,0.0
401485018,2022-12-22,22023,Regular Season,2405,43,L,44,76,0,1427.2403565822235,1539.393940086806,0.4396320406361145,5.0,10.0,0,0,-5.0
401483224,2022-12-22,22023,Regular Season,2579,98,W,65,58,1,1484.4642988101962,1532.3324429087193,0.5318072903705278,5.0,8.0,0,0,-3.0
401486943,2022-12-22,22023,Regular Season,5,2429,W,76,68,1,1545.8053990251517,1554.8550235108155,0.5868257632419567,4.0,5.0,0,0,-1.0
401489489,2022-12-22,22023,Regular Season,2856,2502,L,72,74,0,1525.6422629815752,1470.254112128193,0.6730015534210269,12.0,5.0,0,0,7.0
401487306,2022-12-22,22023,Regular Season,2636,249,L,54,78,0,1486.3988554466616,1550.1429451608822,0.5090020057652409,4.0,5.0,0,0,-1.0
401485191,2022-12-22,22023,Regular Season,156,2086,W,78,56,1,1494.8656354454397,1533.0128381793204,0.5457118598031254,6.0,5.0,0,0,1.0
401489057,2022-12-22,22023,Regular Season,252,2692,W,63,57,1,1501.5300180586023,1476.963479652183,0.6328281147679863,5.0,3.0,0,0,2.0
401486775,2022-12-22,22023,Regular Season,265,45,W,66,64,1,1485.953989420658,1498.924910614082,0.5813422191376674,4.0,9.0,0,0,-5.0
401488689,2022-12-22,22023,Regular Season,2638,2309,L,46,47,0,1522.236050796872,1537.038821912081,0.5787735671518796,1.0,1.0,1,1,0.0
401487397,2022-12-22,22023,Regular Season,2439,2572,W,74,63,1,1556.485598940505,1560.2606960049657,0.5941676042814537,5.0,4.0,0,0,1.0
401485024,2022-12-22,22023,Regular Season,24,2350,W,75,62,1,1469.7072402846218,1504.2130376753737,0.5509032980004733,4.0,4.0,0,0,0.0
401486776,2022-12-22,22023,Regular Season,62,2492,W,76,70,1,1506.4032955492062,1483.122148069223,0.6311071531731223,11.0,5.0,0,0,6.0
401483363,2022-12-22,22023,Regular Season,120,2612,W,75,45,1,1530.2904512730722,1495.4370994028911,0.6464759344989298,8.0,4.0,0,0,4.0
401492671,2022-12-22,22023,Regular Season,2724,2640,W,65,56,1,1496.6661543945197,1459.23899844748,0.6498546616404649,5.0,4.0,0,0,1.0
401483336,2022-12-22,22023,Regular Season,277,2619,W,75,64,1,1553.7779020150915,1454.3763767276655,0.7261455204075277,4.0,4.0,0,0,0.0
401487635,2022-12-22,22023,Regular Season,2230,2678,W,80,77,1,1572.7464247047358,1463.075562554313,0.737742619935233,11.0,9.0,0,0,2.0
401489011,2022-12-22,22023,Regular Season,71,2006,W,74,55,1,1530.9542648676147,1513.2489463096422,0.6236036776915171,3.0,3.0,0,0,0.0
401483280,2022-12-22,22023,Regular Season,2305,108,W,68,54,1,1566.774291154274,1515.9649886701895,0.6671747098853438,5.0,2.0,0,0,3.0
401494934,2022-12-22,22023,Regular Season,12,2415,W,93,68,1,1572.831428996746,1463.35952824467,0.7375209660559059,2.0,12.0,0,0,-10.0
401483205,2022-12-22,22023,Regular Season,142,356,W,93,71,1,1553.679944052837,1532.344163103801,0.6284962304032171,5.0,5.0,0,0,0.0
401491267,2022-12-22,22023,Regular Season,2529,107,W,66,62,1,1459.6561771771924,1428.5404037835776,0.6415433857979348,3.0,3.0,0,0,0.0
401491660,2022-12-22,22023,Regular Season,2803,119,W,69,59,1,1520.1589248804828,1529.009118866584,0.5871040844786676,5.0,5.0,0,0,0.0
401493746,2022-12-22,22023,Regular Season,282,2459,L,57,67,0,1553.6774293807532,1453.877532531382,0.7266013076666655,5.0,2.0,0,0,3.0
401490527,2022-12-22,22023,Regular Season,44,2561,L,61,64,0,1559.9360088972562,1508.2898584142133,0.6682435376481507,9.0,3.0,0,0,6.0
401483376,2022-12-22,22023,Regular Season,135,2130,W,58,55,1,1478.1455134439946,1436.3963209905562,0.6554945462052648,8.0,3.0,0,0,5.0
401486774,2022-12-22,22023,Regular Season,328,2547,W,84,56,1,1553.9545670700163,1537.929365544548,0.6213308560084642,3.0,4.0,0,0,-1.0
401492207,2022-12-22,22023,Regular Season,2065,2454,L,85,87,0,1460.547965222181,1466.8131471715956,0.5907065796213772,4.0,5.0,0,0,-1.0
401489670,2022-12-22,22023,Regular Season,2198,2430,W,68,64,1,1480.3379874792108,1489.4971084459655,0.5866729285240749,5.0,9.0,0,0,-4.0
401497893,2022-12-22,22023,Regular Season,2617,2296,W,80,69,1,1498.2988235160549,1435.032386585948,0.6829026036014927,5.0,2.0,0,0,3.0
401489549,2022-12-22,22023,Regular Season,2032,2031,W,77,75,1,1487.962185401523,1458.7696976784248,0.6389933939905421,3.0,2.0,0,0,1.0
401486773,2022-12-22,22023,Regular Season,2567,314,W,85,81,1,1453.3430788883857,1532.229256917316,0.4872145496076166,12.0,4.0,0,0,8.0
401494385,2022-12-22,22023,Regular Season,2463,301,W,83,78,1,1432.529601310072,1485.9185536389691,0.5238870213689651,3.0,2.0,0,0,1.0
401483255,2022-12-22,22023,Regular Season,238,2010,W,70,62,1,1481.085924769215,1439.3469153445642,0.6554813088321122,5.0,5.0,0,0,0.0
401483403,2022-12-22,22023,Regular Season,213,2514,W,77,68,1,1538.1425501422077,1541.27113317517,0.5950646956067058,4.0,4.0,0,0,0.0
401493470,2022-12-22,22023,Regular Season,2541,68,W,73,58,1,1550.897039114639,1558.2989106532098,0.5891236542490993,4.0,4.0,0,0,0.0
401489028,2022-12-22,22023,Regular Season,27,2501,W,76,65,1,1504.164117898601,1492.817475055958,0.6149739507309617,2.0,5.0,0,0,-3.0
401490516,2022-12-22,22023,Regular Season,2142,172,L,80,91,0,1486.1375790344684,1529.9911887508383,0.5375568077110613,12.0,2.0,0,0,10.0
401486780,2022-12-23,22023,Regular Season,62,265,W,62,51,1,1513.7811524857436,1494.3271450379048,0.6259634961811646,1.0,1.0,1,1,0.0
401486779,2022-12-23,22023,Regular Season,2492,45,W,81,70,1,1475.7442911326857,1490.5517549968354,0.5787669813562949,1.0,1.0,1,1,0.0
401483418,2022-12-23,22023,Regular Season,164,2083,W,85,50,1,1513.7626512729612,1503.8819502560093,0.6129739126976345,6.0,2.0,0,0,4.0
401486778,2022-12-23,22023,Regular Season,328,2567,L,74,77,0,1561.5279499498472,1463.5987878962333,0.7244568504064589,1.0,1.0,1,1,0.0
401487642,2022-12-23,22023,Regular Season,2244,2154,W,91,53,1,1498.3036438373329,1482.271571393053,0.6213401617560783,2.0,2.0,0,0,0.0
401483351,2022-12-23,22023,Regular Season,84,338,W,69,55,1,1541.8172666906694,1518.174381342234,0.6315918099640258,3.0,3.0,0,0,0.0
401486777,2022-12-23,22023,Regular Season,2547,314,L,72,83,0,1530.3559826647172,1521.9735479094684,0.6109258294611389,1.0,1.0,1,1,0.0
401486781,2022-12-25,22023,Regular Season,45,2547,L,67,85,0,1482.1270946239613,1518.1374660754943,0.5487595521274458,2.0,2.0,0,0,0.0
401486782,2022-12-25,22023,Regular Season,2492,314,L,66,76,0,1484.1689515055596,1534.1920644986913,0.5287174114722991,2.0,2.0,0,0,0.0
401485192,2022-12-25,22023,Regular Season,156,305,W,80,65,1,1503.9513982493772,1500.8627335088674,0.6036584395691452,3.0,8.0,0,0,-5.0
401486784,2022-12-25,22023,Regular Season,265,328,L,73,82,0,1486.846414961528,1547.038812941718,0.5141105260844341,2.0,2.0,0,0,0.0
401486783,2022-12-25,22023,Regular Season,62,2567,W,58,57,1,1521.2618825621205,1478.0879249043624,0.6573442758006516,2.0,2.0,0,0,0.0
401483327,2022-12-27,22023,Regular Season,2641,2569,W,110,71,1,1549.184787751626,1434.6005026378818,0.7431780402435325,6.0,7.0,0,0,-1.0
401485193,2022-12-27,22023,Regular Season,269,2550,W,83,69,1,1540.1055902138603,1491.4876214894755,0.6643677826357537,7.0,7.0,0,0,0.0
401483245,2022-12-27,22023,Regular Season,245,2466,W,64,52,1,1498.3302460707214,1536.71229124237,0.5453766985225664,7.0,7.0,0,0,0.0
401483318,2022-12-27,22023,Regular Season,251,2837,W,97,72,1,1564.5272484749623,1461.9718890357888,0.7297409167138338,6.0,7.0,0,0,-1.0
401482964,2022-12-27,22023,Regular Season,87,294,W,59,43,1,1495.2608480453946,1519.092422856362,0.566053371513757,6.0,7.0,0,0,-1.0
401483058,2022-12-28,22023,Regular Season,61,2520,W,78,72,1,1544.3029681202495,1497.6262381012602,0.6618714598321433,7.0,6.0,0,0,1.0
401487438,2022-12-28,22023,Regular Season,311,108,L,73,74,0,1491.6591112750868,1509.3084828678964,0.5747735878495088,7.0,6.0,0,0,1.0
401487675,2022-12-28,22023,Regular Season,257,2154,W,83,65,1,1496.1669629425303,1474.6983746281742,0.6286747151380461,7.0,5.0,0,0,2.0
401484393,2022-12-28,22023,Regular Season,2168,2184,W,69,57,1,1510.206866577844,1542.4030292416546,0.5541904063738452,8.0,7.0,0,0,1.0
401484392,2022-12-28,22023,Regular Season,2230,2166,L,43,57,0,1577.991572306031,1500.8820857519388,0.6999017982951451,6.0,7.0,0,0,-1.0
401479660,2022-12-28,22023,Regular Season,2535,2382,W,78,69,1,1473.430485808815,1491.6094859074683,0.5740282678676302,7.0,7.0,0,0,0.0
401482794,2022-12-28,22023,Regular Season,278,2751,W,58,53,1,1472.3219922945527,1462.4689203431526,0.6129361805149807,8.0,7.0,0,0,1.0
401490133,2022-12-28,22023,Regular Season,82,2287,W,55,51,1,1516.6908221919855,1493.0690125781496,0.6315635799484673,8.0,9.0,0,0,-1.0
401490132,2022-12-28,22023,Regular Season,2057,71,W,63,60,1,1517.6212966942635,1538.4821913137844,0.5702490716763332,7.0,6.0,0,0,1.0
401481053,2022-12-28,22023,Regular Season,166,253,L,75,79,0,1507.4403873491312,1496.8951548440511,0.6138810338990137,6.0,7.0,0,0,-1.0
401482793,2022-12-28,22023,Regular Season,23,2439,W,75,72,1,1534.4951121866536,1564.602246854876,0.5571594748899728,8.0,6.0,0,0,2.0
401492672,2022-12-28,22023,Regular Season,151,218,L,57,59,0,1534.1024458862028,1484.8248762719982,0.6652139137327647,7.0,8.0,0,0,-1.0
401482790,2022-12-28,22023,Regular Season,21,2005,W,71,55,1,1533.4398046014574,1532.8906290059003,0.60015565198273,8.0,8.0,0,0,0.0
401490134,2022-12-28,22023,Regular Season,2460,2623,L,67,79,0,1469.3227045631595,1471.03575027971,0.597026646610898,7.0,10.0,0,0,-3.0
401492673,2022-12-28,22023,Regular Season,2116,2724,W,52,45,1,1540.79426068282,1503.6690611617105,0.6494590422310117,7.0,6.0,0,0,1.0
401482791,2022-12-28,22023,Regular Season,2440,68,W,74,72,1,1553.162271490891,1550.0813837381918,0.6036477285690645,7.0,6.0,0,0,1.0
401469857,2022-12-28,22023,Regular Season,2405,350,L,55,68,0,1418.4477157695012,1554.8594749353852,0.405573052478529,6.0,7.0,0,0,-1.0
401493622,2022-12-28,22023,Regular Season,2050,2130,W,70,63,1,1517.4473682061448,1429.5062119146614,0.7128328233014265,7.0,6.0,0,0,1.0
401485194,2022-12-28,22023,Regular Season,41,222,W,74,66,1,1604.36139548116,1516.0385831988758,0.7132823412832864,8.0,7.0,0,0,1.0
401492674,2022-12-28,22023,Regular Season,202,248,L,50,89,0,1463.880175821999,1582.2133659840197,0.430888207914478,7.0,7.0,0,0,0.0
401484531,2022-12-28,22023,Regular Season,145,2633,L,59,63,0,1520.4742294761952,1565.8270693754328,0.5354107328703902,8.0,7.0,0,0,1.0
401484530,2022-12-28,22023,Regular Season,99,8,W,60,57,1,1571.8608587303784,1574.326581773156,0.5959838094265277,7.0,7.0,0,0,0.0
401483260,2022-12-28,22023,Regular Season,239,2447,W,85,56,1,1552.5221598199328,1474.3940045443123,0.7011320079804247,8.0,11.0,0,0,-3.0
401484532,2022-12-28,22023,Regular Season,344,333,L,67,78,0,1575.541550302613,1560.7750166612773,0.6196246567753313,8.0,8.0,0,0,0.0
401483307,2022-12-28,22023,Regular Season,2628,2110,W,103,57,1,1566.3143497094557,1470.9983235481504,0.7214439800864937,7.0,8.0,0,0,-1.0
401484528,2022-12-28,22023,Regular Season,142,96,W,89,75,1,1561.110019444773,1531.6812198442124,0.6393071344959045,6.0,7.0,0,0,-1.0
401484529,2022-12-28,22023,Regular Season,2,57,W,61,58,1,1563.3159367970902,1511.0383828089984,0.6690488249928752,7.0,8.0,0,0,-1.0
401485195,2022-12-28,22023,Regular Season,2599,2752,L,79,84,0,1564.1865156112774,1551.9426132802218,0.6161962056624704,7.0,8.0,0,0,-1.0
401482792,2022-12-28,22023,Regular Season,167,36,W,88,69,1,1584.6205478854652,1513.0576916722318,0.6931529583286558,8.0,7.0,0,0,1.0
401492353,2022-12-28,22023,Regular Season,171,2379,L,67,74,0,1450.3043640367457,1478.765644847092,0.5594958118053333,14.0,8.0,0,0,6.0
401482990,2022-12-28,22023,Regular Season,258,399,W,66,46,1,1547.0901967075222,1461.4880242537583,0.7100687780808338,8.0,8.0,0,0,0.0
401470267,2022-12-29,22023,Regular Season,290,6,W,64,50,1,1481.8017763881774,1493.2715662537237,0.5834438554347532,8.0,8.0,0,0,0.0
401469744,2022-12-29,22023,Regular Season,27,2934,W,71,59,1,1511.8646388839818,1459.0899203569925,0.6696822091893796,7.0,9.0,0,0,-2.0
401469985,2022-12-29,22023,Regular Season,2754,325,W,85,71,1,1531.7866224507668,1506.9313981859427,0.6332141619963878,8.0,11.0,0,0,-3.0
401470183,2022-12-29,22023,Regular Season,2437,198,L,89,92,0,1473.4481099267225,1530.87982933222,0.5180793242686417,10.0,10.0,0,0,0.0
401470185,2022-12-29,22023,Regular Season,233,2900,W,92,84,1,1461.3555979645612,1535.1014722171742,0.4946094624808597,10.0,8.0,0,0,2.0
401470186,2022-12-29,22023,Regular Season,2571,2710,W,71,64,1,1472.314777546742,1501.5193596937715,0.5584409941201803,10.0,10.0,0,0,0.0
401470269,2022-12-29,22023,Regular Season,326,2433,L,53,57,0,1503.4314427488991,1432.623095861744,0.6922283982436838,12.0,9.0,0,0,3.0
401490136,2022-12-29,22023,Regular Season,282,339,W,91,63,1,1539.1454032274198,1461.730838959002,0.7002705331019736,7.0,8.0,0,0,-1.0
401481050,2022-12-29,22023,Regular Season,2253,2856,W,73,59,1,1516.448033447589,1512.1822319131547,0.6052785212820395,9.0,7.0,0,0,2.0
401481051,2022-12-29,22023,Regular Season,3084,2534,W,80,64,1,1527.4087159301596,1546.6998902282596,0.5724620687737575,9.0,12.0,0,0,-3.0
401481055,2022-12-29,22023,Regular Season,2627,250,W,70,63,1,1482.297923681683,1455.1718493072683,0.6362448801841856,11.0,8.0,0,0,3.0
401485197,2022-12-29,22023,Regular Season,305,46,W,83,76,1,1492.9359023002503,1462.4525246334906,0.640705797481611,4.0,9.0,0,0,-5.0
401489722,2022-12-29,22023,Regular Season,249,2226,L,46,50,0,1560.322985276187,1568.1610916036554,0.5885156724556967,7.0,8.0,0,0,-1.0
401483343,2022-12-29,22023,Regular Season,356,2065,W,85,52,1,1524.9140877118657,1448.733833629753,0.6987770789179194,7.0,7.0,0,0,0.0
401490137,2022-12-29,22023,Regular Season,93,79,L,57,63,0,1511.1391362353863,1541.581505664844,0.5566832858531282,8.0,8.0,0,0,0.0
401492675,2022-12-29,22023,Regular Season,235,58,W,93,86,1,1555.1563228029172,1494.2240880491156,0.6799857965294835,8.0,7.0,0,0,1.0
401470270,2022-12-29,22023,Regular Season,2572,2653,W,64,60,1,1552.1440480905949,1503.7484702775607,0.6640822628079425,7.0,8.0,0,0,-1.0
401470088,2022-12-29,22023,Regular Season,2565,2635,W,64,51,1,1525.644198981531,1430.1716011006763,0.7216250713423735,8.0,12.0,0,0,-4.0
401470184,2022-12-29,22023,Regular Season,2172,140,W,85,83,1,1515.8966454500758,1458.6078187302198,0.6754048087669693,8.0,10.0,0,0,-2.0
401492676,2022-12-29,22023,Regular Season,2132,2655,W,88,77,1,1520.567450209487,1514.4400160089017,0.6078359401218261,8.0,8.0,0,0,0.0
401481054,2022-12-29,22023,Regular Season,2617,2000,W,75,68,1,1504.640771444025,1498.3215378776208,0.6080990912773898,7.0,12.0,0,0,-5.0
401469742,2022-12-29,22023,Regular Season,62,302,W,74,66,1,1528.1149970461072,1500.389141951658,0.6370435677772928,4.0,8.0,0,0,-4.0
401490313,2022-12-29,22023,Regular Season,24,38,L,70,73,0,1478.6891743246124,1529.4991997221748,0.5275885442772347,7.0,8.0,0,0,-1.0
401469743,2022-12-29,22023,Regular Season,299,28,L,83,85,0,1490.593096129134,1468.5964937606486,0.6293839850550635,8.0,9.0,0,0,-1.0
401469745,2022-12-29,22023,Regular Season,13,2463,W,67,57,1,1480.3594395166,1442.0518608826926,0.6510070022509633,9.0,7.0,0,0,2.0
401470393,2022-12-29,22023,Regular Season,2541,2539,W,79,67,1,1559.114566029657,1537.7900682164034,0.6284810649624052,7.0,8.0,0,0,-1.0
401490312,2022-12-29,22023,Regular Season,25,254,L,43,58,0,1401.9520067901929,1535.0110979972071,0.4102341962106325,8.0,8.0,0,0,0.0
401469647,2022-12-29,22023,Regular Season,149,331,L,80,87,0,1498.2008007940112,1484.6362152846166,0.6179925809039358,9.0,12.0,0,0,-3.0
401469648,2022-12-29,22023,Regular Season,147,70,W,72,58,1,1499.7158340067715,1474.9858071561323,0.633046761819338,9.0,8.0,0,0,1.0
401469650,2022-12-29,22023,Regular Season,2692,2458,W,81,72,1,1469.6200419475426,1496.943012805297,0.5611101416663871,7.0,9.0,0,0,-2.0
401469741,2022-12-29,22023,Regular Season,2239,2540,L,58,66,0,1481.9323475540152,1543.6535220581463,0.5119119331962613,8.0,8.0,0,0,0.0
401470086,2022-12-29,22023,Regular Season,2634,2413,L,75,83,0,1485.3736838285292,1478.5615347815049,0.6087750891046406,14.0,12.0,0,0,2.0
401470390,2022-12-29,22023,Regular Season,279,252,L,49,69,0,1489.1287846767902,1508.8734557632429,0.5718230211936531,9.0,7.0,0,0,2.0
401470391,2022-12-29,22023,Regular Season,2608,301,W,85,58,1,1541.9647353481346,1476.3962940663484,0.6857651702671791,8.0,7.0,0,0,1.0
401470392,2022-12-29,22023,Regular Season,2501,2351,L,72,92,0,1485.116954070577,1543.8836571098616,0.5161603830823026,7.0,8.0,0,0,-1.0
401481052,2022-12-29,22023,Regular Season,3101,292,W,81,66,1,1505.847156360368,1508.974245385226,0.5950667679329315,14.0,11.0,0,0,3.0
401490135,2022-12-29,22023,Regular Season,2181,2674,W,68,63,1,1547.8748831607718,1482.137700682527,0.6859744504822938,9.0,8.0,0,0,1.0
401470085,2022-12-29,22023,Regular Season,2031,2630,W,88,74,1,1451.5495655582356,1498.942134468054,0.5324888686365665,7.0,12.0,0,0,-5.0
401487137,2022-12-29,22023,Regular Season,5,2638,W,79,73,1,1554.0688837603125,1510.6605794538343,0.6576480655268799,7.0,7.0,0,0,0.0
401469649,2022-12-29,22023,Regular Season,304,2464,W,79,53,1,1432.2763084532023,1443.7385502580123,0.5834544153911337,9.0,12.0,0,0,-3.0
401469859,2022-12-29,22023,Regular Season,232,2261,W,89,61,1,1584.496789292448,1440.529895169224,0.7741146556720726,10.0,11.0,0,0,-1.0
